CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
1.9,1033.0,218.81181619256017,6.2,820.0,360.0,740.0,198.0,1114.0,870.0,4.3,79.8,0.6706
1.4,944.0,218.81181619256017,3.8,697.0,243.0,881.0,167.0,1022.0,688.0,3.1,83.0,0.6419
1.3,955.0,218.81181619256017,3.6,687.0,277.0,895.0,180.0,1004.0,706.0,2.8,83.9,0.6326
1.2,992.0,218.81181619256017,3.7,694.0,266.0,900.0,169.0,1020.0,756.0,3.9,79.5,0.6482
1.9,1090.0,218.81181619256017,8.3,910.0,317.0,701.0,210.0,1192.0,974.0,5.1,74.5,0.6621
2.5,1151.0,218.81181619256017,10.1,983.0,375.0,629.0,232.0,1244.0,1121.0,5.7,72.5,0.6686
2.3,1148.0,218.81181619256017,9.9,975.0,349.0,638.0,223.0,1243.0,1064.0,5.6,74.6,0.6826
2.3,1140.0,218.81181619256017,9.2,946.0,377.0,653.0,224.0,1231.0,1076.0,5.4,75.9,0.6875
2.5,1160.0,218.81181619256017,10.3,990.0,403.0,632.0,238.0,1254.0,1090.0,4.9,78.2,0.6826
2.8,1167.0,218.81181619256017,11.4,1027.0,422.0,610.0,249.0,1289.0,1119.0,4.8,79.0,0.6845
2.7,1194.0,218.81181619256017,11.7,1038.0,388.0,605.0,223.0,1317.0,1181.0,4.8,78.6,0.6826
3.1,1224.0,218.81181619256017,12.6,1071.0,431.0,590.0,244.0,1331.0,1240.0,4.6,78.2,0.6686
2.9,1209.0,218.81181619256017,11.4,1028.0,425.0,619.0,243.0,1264.0,1254.0,4.2,79.7,0.6647
2.6,1145.0,218.81181619256017,9.6,962.0,391.0,657.0,226.0,1212.0,1192.0,4.3,78.9,0.6621
1.5,1016.0,218.81181619256017,4.6,744.0,231.0,825.0,167.0,1053.0,1020.0,4.2,77.9,0.6479
1.6,1018.0,218.81181619256017,4.7,750.0,248.0,831.0,172.0,1051.0,916.0,3.2,83.0,0.645
1.1,937.0,218.81181619256017,2.6,625.0,142.0,977.0,120.0,983.0,798.0,5.1,74.5,0.6626
0.9,949.0,218.81181619256017,2.9,647.0,117.0,956.0,100.0,1023.0,762.0,4.0,80.8,0.6666
0.7,895.0,218.81181619256017,1.5,545.0,246.8967349054159,1080.0,113.09125081011017,964.0,685.0,4.3,81.0,0.677
2.1527495439145166,884.0,218.81181619256017,1.3,528.0,96.0,1148.0,86.0,960.0,619.0,2.9,85.3,0.6503
0.6,883.0,218.81181619256017,1.2,518.0,87.0,1135.0,81.0,962.0,606.0,3.3,84.5,0.6612
0.8,968.0,218.81181619256017,3.0,652.0,197.0,937.0,131.0,1051.0,788.0,3.6,84.4,0.6724
1.5,1071.0,218.81181619256017,5.5,787.0,290.0,755.0,170.0,1146.0,947.0,3.8,83.8,0.6771
3.1,1310.0,218.81181619256017,12.9,1082.0,621.0,555.0,267.0,1400.0,1254.0,4.1,82.5,0.6819
3.8,1332.0,218.81181619256017,14.5,1132.0,645.0,522.0,269.0,1439.0,1352.0,3.9,83.9,0.6847
2.7,1178.0,218.81181619256017,9.0,939.0,573.0,640.0,244.0,1228.0,1165.0,4.1,83.9,0.6967
1.8,1093.0,218.81181619256017,6.5,836.0,414.0,728.0,232.0,1142.0,1025.0,4.6,82.0,0.6997
1.4,1060.0,218.81181619256017,5.4,784.0,314.0,770.0,196.0,1117.0,941.0,5.5,79.5,0.7238
1.7,1121.0,218.81181619256017,7.4,873.0,317.0,697.0,195.0,1206.0,1000.0,6.7,76.2,0.7519
1.9,1118.0,218.81181619256017,7.7,888.0,290.0,685.0,189.0,1223.0,962.0,7.9,69.0,0.7394
2.2,1205.0,218.81181619256017,10.7,1002.0,385.0,612.0,212.0,1299.0,1214.0,8.5,66.3,0.7387
3.0,1274.0,218.81181619256017,13.3,1094.0,507.0,537.0,267.0,1364.0,1428.0,7.6,70.8,0.7399
3.0,1301.0,218.81181619256017,13.2,1092.0,534.0,525.0,262.0,1388.0,1484.0,7.2,72.4,0.7372
3.9,1405.0,218.81181619256017,17.5,1224.0,601.0,468.0,270.0,1503.0,1658.0,6.7,74.2,0.7326
4.0,1375.0,218.81181619256017,17.7,1230.0,583.0,473.0,260.0,1522.0,1632.0,6.1,75.8,0.7184
3.9,1367.0,218.81181619256017,17.5,1225.0,551.0,485.0,265.0,1492.0,1628.0,6.3,74.9,0.7187
3.5,1324.0,218.81181619256017,14.1,1121.0,547.0,531.0,262.0,1399.0,1481.0,6.0,78.0,0.7345
2.4,1170.0,218.81181619256017,8.4,917.0,385.0,652.0,227.0,1218.0,1205.0,5.6,81.2,0.7443
2.1,1169.0,218.81181619256017,7.9,895.0,318.0,681.0,192.0,1201.0,1106.0,5.5,81.5,0.7393
2.5,1181.0,218.81181619256017,8.1,905.0,356.0,657.0,202.0,1215.0,1106.0,5.3,84.1,0.753
2.1,1146.0,218.81181619256017,7.1,860.0,326.0,692.0,189.0,1181.0,1092.0,5.2,83.9,0.7487
1.5,1059.0,218.81181619256017,5.2,773.0,233.0,767.0,157.0,1127.0,984.0,5.1,83.5,0.7416
1.1,1010.0,218.81181619256017,3.4,679.0,246.8967349054159,854.0,113.09125081011017,1046.0,889.0,5.0,82.9,0.73
1.0,1007.0,218.81181619256017,3.4,677.0,116.0,863.0,97.0,1053.0,848.0,5.0,82.5,0.7265
0.8,932.0,218.81181619256017,2.1,595.0,120.0,991.0,100.0,1025.0,771.0,5.0,82.8,0.7273
1.0,998.0,218.81181619256017,4.1,717.0,228.0,872.0,146.0,1095.0,895.0,5.2,80.7,0.7219
1.4,1072.0,218.81181619256017,6.1,819.0,303.0,751.0,175.0,1161.0,1003.0,5.3,80.2,0.7179
3.6,1424.0,218.81181619256017,18.7,1260.0,246.8967349054159,494.0,113.09125081011017,1568.0,1442.0,5.7,79.7,0.734
5.8,1527.0,218.81181619256017,27.9,1502.0,246.8967349054159,411.0,113.09125081011017,1868.0,1727.0,6.2,76.8,0.7355
4.2,1364.0,218.81181619256017,17.8,1234.0,529.0,504.0,190.0,1533.0,1606.0,8.3,67.4,0.7384
3.3,1190.0,218.81181619256017,11.8,1044.0,615.0,615.0,166.0,1324.0,1354.0,10.8,52.1,0.6746
1.7,1021.0,218.81181619256017,6.6,839.0,298.0,771.0,153.0,1084.0,914.0,13.0,40.3,0.6028
2.1,1051.0,218.81181619256017,8.4,914.0,317.0,707.0,167.0,1122.0,913.0,10.9,44.8,0.5849
2.2,1021.0,218.81181619256017,7.6,882.0,305.0,727.0,137.0,1097.0,847.0,11.5,42.1,0.5706
1.8,1016.0,218.81181619256017,6.7,842.0,253.0,762.0,140.0,1067.0,778.0,12.5,38.5,0.5568
2.0,1040.0,218.81181619256017,7.9,893.0,296.0,723.0,150.0,1104.0,835.0,12.6,38.5,0.5586
2.3,1089.0,218.81181619256017,8.4,916.0,293.0,710.0,152.0,1124.0,903.0,12.3,38.4,0.5488
2.8,1148.0,218.81181619256017,12.1,1054.0,353.0,631.0,177.0,1233.0,1157.0,10.2,43.1,0.5366
3.4,1162.0,218.81181619256017,12.6,1070.0,399.0,625.0,189.0,1229.0,1237.0,8.6,48.2,0.5385
4.0,1197.0,218.81181619256017,13.6,1102.0,454.0,609.0,195.0,1309.0,1253.0,7.8,50.8,0.5384
2.3,1059.0,218.81181619256017,8.1,905.0,356.0,735.0,179.0,1098.0,1130.0,7.3,52.8,0.5404
2.7,1207.0,218.81181619256017,11.2,1023.0,473.0,629.0,188.0,1233.0,1373.0,6.2,62.4,0.5958
2.7,1188.0,218.81181619256017,10.1,983.0,482.0,648.0,170.0,1193.0,1338.0,5.1,68.2,0.6033
2.8,1153.0,218.81181619256017,8.8,933.0,443.0,687.0,161.0,1133.0,1268.0,4.7,69.0,0.5936
2.1,1061.0,218.81181619256017,6.8,849.0,373.0,757.0,145.0,1063.0,1125.0,4.0,69.8,0.5756
1.9,1028.0,218.81181619256017,6.4,831.0,320.0,771.0,136.0,1063.0,1054.0,3.4,71.3,0.5626
2.1,1082.0,218.81181619256017,6.7,843.0,246.8967349054159,729.0,113.09125081011017,1061.0,1090.0,2.8,74.0,0.5591
1.7,1037.0,218.81181619256017,5.2,771.0,233.0,784.0,122.0,1004.0,1029.0,2.3,75.1,0.5514
1.3,942.0,218.81181619256017,3.6,688.0,161.0,897.0,115.0,947.0,882.0,3.8,66.2,0.5359
0.9,904.0,218.81181619256017,2.7,633.0,137.0,993.0,103.0,897.0,717.0,4.6,60.5,0.5173
1.0,855.0,218.81181619256017,1.9,578.0,144.0,1121.0,108.0,855.0,599.0,5.7,54.3,0.5022
1.0,914.0,218.81181619256017,3.9,705.0,182.0,966.0,124.0,926.0,687.0,6.2,51.3,0.488
1.5,933.0,218.81181619256017,4.1,714.0,227.0,899.0,133.0,927.0,706.0,6.7,49.5,0.4892
1.5,942.0,218.81181619256017,3.7,696.0,203.0,920.0,124.0,912.0,682.0,8.8,45.0,0.5114
1.4,943.0,218.81181619256017,3.6,688.0,179.0,924.0,116.0,909.0,629.0,9.6,43.5,0.5202
2.4,959.0,218.81181619256017,4.1,717.0,171.0,892.0,113.0,939.0,664.0,9.8,43.3,0.5238
2.8,971.0,218.81181619256017,4.5,739.0,181.0,868.0,117.0,972.0,664.0,9.9,43.5,0.53
2.9,954.0,218.81181619256017,4.5,735.0,175.0,863.0,118.0,953.0,630.0,9.8,44.1,0.5332
2.6,929.0,218.81181619256017,2.9,645.0,148.0,962.0,108.0,906.0,524.0,9.7,45.1,0.5417
2.5,933.0,218.81181619256017,3.1,660.0,132.0,955.0,98.0,911.0,488.0,9.0,47.3,0.542
2.7,967.0,218.81181619256017,3.9,704.0,162.0,888.0,117.0,961.0,609.0,7.4,56.0,0.5797
2.8,987.0,218.81181619256017,4.2,723.0,185.0,863.0,126.0,974.0,684.0,6.4,61.7,0.5956
3.0,1003.0,218.81181619256017,5.2,772.0,234.0,821.0,142.0,1008.0,788.0,6.8,58.0,0.5758
3.7,1138.0,218.81181619256017,10.2,986.0,275.0,663.0,157.0,1188.0,1030.0,7.3,56.7,0.5806
3.5,1087.0,218.81181619256017,8.1,903.0,272.0,713.0,161.0,1106.0,1026.0,7.2,56.7,0.579
3.8,1129.0,218.81181619256017,8.5,920.0,331.0,689.0,169.0,1139.0,1182.0,6.7,59.1,0.5848
4.3,1191.0,218.81181619256017,10.7,1005.0,347.0,637.0,166.0,1224.0,1284.0,5.9,62.1,0.5808
4.8,1256.0,218.81181619256017,11.5,1032.0,488.0,612.0,189.0,1230.0,1371.0,6.3,60.4,0.5811
4.2,1171.0,218.81181619256017,9.5,960.0,404.0,679.0,184.0,1121.0,1234.0,5.5,60.2,0.5458
3.3,1016.0,218.81181619256017,5.3,780.0,255.0,798.0,145.0,1004.0,1060.0,4.6,64.4,0.5525
3.0,1035.0,218.81181619256017,5.8,805.0,246.8967349054159,790.0,113.09125081011017,1022.0,1038.0,3.5,68.8,0.5458
2.1527495439145166,980.0,218.81181619256017,4.6,744.0,174.0,840.0,119.0,979.0,970.0,2.8,70.9,0.5383
1.0,901.0,218.81181619256017,2.7,631.0,108.0,988.0,87.0,915.0,751.0,3.7,65.9,0.5295
0.9,914.0,218.81181619256017,3.1,655.0,107.0,949.0,77.0,949.0,742.0,1.6,74.3,0.5168
1.1,940.0,218.81181619256017,3.2,665.0,188.0,900.0,112.0,955.0,879.0,1.4,76.3,0.5261
1.1,935.0,218.81181619256017,3.6,689.0,225.0,894.0,118.0,949.0,871.0,2.5,69.5,0.5172
1.2,970.0,218.81181619256017,3.7,691.0,208.0,891.0,124.0,956.0,890.0,3.7,64.8,0.5208
1.7,1064.0,218.81181619256017,6.4,830.0,270.0,739.0,144.0,1053.0,1059.0,7.8,49.9,0.5307
1.6,1023.0,218.81181619256017,5.2,776.0,202.0,817.0,128.0,972.0,808.0,11.2,37.1,0.4936
1.4,955.0,218.81181619256017,3.9,706.0,168.0,888.0,120.0,884.0,616.0,12.6,30.6,0.446
1.8,943.0,218.81181619256017,4.1,714.0,191.0,898.0,131.0,868.0,609.0,10.3,32.9,0.4131
1.1,895.0,218.81181619256017,2.5,622.0,149.0,1012.0,115.0,804.0,471.0,10.0,35.5,0.4346
0.9,890.0,218.81181619256017,2.2,601.0,101.0,1053.0,82.0,803.0,391.0,8.8,40.0,0.4538
1.1,904.0,218.81181619256017,2.3,608.0,134.0,1033.0,100.0,807.0,398.0,8.3,40.3,0.4431
1.1,888.0,218.81181619256017,2.4,611.0,150.0,1035.0,111.0,791.0,419.0,7.9,38.9,0.4141
1.2,905.0,218.81181619256017,2.9,648.0,188.0,1007.0,132.0,822.0,509.0,6.8,41.0,0.4072
1.6,974.0,218.81181619256017,4.9,757.0,254.0,886.0,155.0,884.0,723.0,6.0,42.0,0.3962
2.6,1048.0,218.81181619256017,6.8,847.0,324.0,801.0,181.0,955.0,888.0,5.5,43.5,0.3963
1.5,895.0,218.81181619256017,3.1,660.0,238.0,975.0,155.0,826.0,596.0,4.6,46.8,0.4001
1.0,875.0,218.81181619256017,2.1,594.0,128.0,1079.0,105.0,793.0,451.0,4.5,48.0,0.4085
1.3,943.0,218.81181619256017,3.9,703.0,169.0,950.0,119.0,870.0,581.0,4.3,48.6,0.4069
1.6,947.0,218.81181619256017,3.8,697.0,215.0,913.0,150.0,878.0,698.0,4.0,50.0,0.4115
1.0,865.0,218.81181619256017,1.8,566.0,111.0,1119.0,94.0,797.0,423.0,4.0,52.9,0.4338
0.6,823.0,218.81181619256017,1.0,503.0,60.0,1268.0,56.0,755.0,332.0,4.0,51.0,0.42
0.4,798.0,218.81181619256017,0.6,452.0,246.8967349054159,1435.0,113.09125081011017,699.0,280.0,3.9,48.1,0.393
0.3,781.0,218.81181619256017,0.4,425.0,29.0,1609.0,28.0,667.0,261.0,3.8,48.0,0.3879
0.3,781.0,218.81181619256017,0.3,409.0,25.0,1664.0,25.0,669.0,252.0,3.6,50.3,0.4022
0.3,779.0,218.81181619256017,0.2,402.0,34.0,1665.0,31.0,684.0,257.0,2.8,52.6,0.3972
0.4,817.0,218.81181619256017,0.7,462.0,89.0,1378.0,66.0,732.0,308.0,2.5,52.7,0.3908
1.0,893.0,218.81181619256017,2.6,629.0,212.0,1015.0,111.0,837.0,456.0,2.7,50.5,0.3804
1.2,883.0,218.81181619256017,3.1,659.0,216.0,943.0,122.0,842.0,527.0,2.7,49.4,0.3714
1.0,839.0,218.81181619256017,2.3,608.0,191.0,1040.0,115.0,780.0,475.0,3.3,45.2,0.354
0.9,809.0,218.81181619256017,2.0,587.0,200.0,1084.0,123.0,744.0,434.0,3.1,43.3,0.3354
0.8,805.0,218.81181619256017,2.0,584.0,164.0,1137.0,119.0,726.0,385.0,3.7,38.8,0.3123
1.1,840.0,218.81181619256017,3.1,661.0,185.0,1016.0,125.0,757.0,435.0,4.0,36.8,0.3016
1.0,812.0,218.81181619256017,2.9,646.0,156.0,1045.0,110.0,731.0,421.0,3.7,35.0,0.2823
0.8,782.0,218.81181619256017,2.1,594.0,155.0,1134.0,111.0,673.0,371.0,3.4,32.4,0.2563
0.9,799.0,218.81181619256017,2.5,617.0,158.0,1099.0,114.0,699.0,382.0,3.3,33.1,0.2592
0.9,812.0,218.81181619256017,2.8,640.0,166.0,1093.0,114.0,716.0,408.0,2.6,35.1,0.2618
2.0,922.0,218.81181619256017,6.7,842.0,268.0,849.0,140.0,858.0,676.0,2.1,36.6,0.2634
2.4,938.0,218.81181619256017,8.1,903.0,309.0,790.0,141.0,885.0,798.0,1.6,37.9,0.2645
2.5,939.0,218.81181619256017,7.4,872.0,297.0,814.0,142.0,870.0,793.0,1.4,38.0,0.2615
1.6,827.0,218.81181619256017,3.6,687.0,225.0,1015.0,123.0,727.0,573.0,1.0,36.6,0.2456
0.9,776.0,218.81181619256017,1.9,580.0,122.0,1183.0,90.0,655.0,402.0,1.1,35.4,0.2382
0.7,755.0,218.81181619256017,1.4,538.0,100.0,1285.0,79.0,621.0,343.0,1.0,34.3,0.2292
0.6,766.0,218.81181619256017,1.2,515.0,86.0,1327.0,69.0,642.0,322.0,1.0,37.4,0.2487
0.6,762.0,218.81181619256017,0.9,487.0,71.0,1364.0,60.0,640.0,307.0,0.7,41.2,0.2693
0.4,736.0,218.81181619256017,0.6,453.0,39.0,1498.0,37.0,602.0,268.0,0.2,40.6,0.2566
0.2,715.0,218.81181619256017,0.2,387.0,246.8967349054159,1791.0,113.09125081011017,559.0,227.0,0.1,40.0,0.2499
0.2,716.0,218.81181619256017,0.2,390.0,29.0,1804.0,27.0,551.0,221.0,-0.1,37.5,0.2326
0.2,731.0,218.81181619256017,0.3,408.0,32.0,1727.0,30.0,561.0,225.0,-0.3,38.4,0.2347
0.2,735.0,218.81181619256017,0.3,407.0,37.0,1677.0,33.0,579.0,232.0,-0.6,40.1,0.2404
0.5,779.0,218.81181619256017,1.0,500.0,134.0,1361.0,84.0,652.0,313.0,-0.6,41.4,0.2478
1.5,915.0,218.81181619256017,5.2,774.0,358.0,911.0,147.0,839.0,629.0,-0.2,40.2,0.2478
1.9,905.0,218.81181619256017,6.1,818.0,354.0,853.0,143.0,840.0,790.0,0.6,36.8,0.2388
1.4,835.0,218.81181619256017,3.6,688.0,284.0,988.0,122.0,720.0,630.0,2.8,30.3,0.2294
0.9,798.0,218.81181619256017,2.3,609.0,213.0,1122.0,109.0,660.0,472.0,3.1,29.1,0.224
0.7,783.0,218.81181619256017,1.9,580.0,174.0,1181.0,95.0,647.0,378.0,3.3,29.2,0.2288
0.8,807.0,218.81181619256017,2.6,623.0,157.0,1097.0,94.0,684.0,384.0,3.1,31.0,0.2386
1.0,827.0,218.81181619256017,3.1,660.0,178.0,1030.0,102.0,709.0,426.0,3.2,30.8,0.2399
0.9,822.0,218.81181619256017,2.7,632.0,187.0,1074.0,107.0,701.0,442.0,3.3,31.5,0.2464
1.0,830.0,218.81181619256017,3.0,655.0,198.0,1045.0,113.0,710.0,467.0,4.1,28.6,0.2363
0.9,833.0,218.81181619256017,3.0,653.0,186.0,1073.0,110.0,708.0,448.0,3.9,29.2,0.2378
1.4,882.0,218.81181619256017,5.0,766.0,203.0,922.0,116.0,815.0,582.0,1.9,35.0,0.2494
2.1,967.0,218.81181619256017,7.5,880.0,313.0,815.0,148.0,887.0,892.0,1.8,35.4,0.2497
2.8,1009.0,218.81181619256017,9.5,958.0,342.0,751.0,156.0,935.0,1006.0,1.4,36.5,0.2503
2.2,911.0,218.81181619256017,5.3,777.0,310.0,913.0,159.0,796.0,852.0,0.8,36.3,0.2388
1.0,808.0,218.81181619256017,2.4,613.0,165.0,1137.0,116.0,672.0,543.0,0.6,34.1,0.221
1.1,812.0,218.81181619256017,2.5,621.0,152.0,1143.0,110.0,669.0,529.0,0.3,31.9,0.2031
0.9,790.0,218.81181619256017,2.2,597.0,141.0,1184.0,102.0,637.0,465.0,0.2,30.2,0.191
0.8,765.0,218.81181619256017,1.5,544.0,122.0,1253.0,93.0,601.0,405.0,0.0,29.7,0.1847
0.6,761.0,218.81181619256017,1.3,525.0,79.0,1307.0,67.0,605.0,332.0,-0.1,31.9,0.1975
0.5,788.0,218.81181619256017,0.9,486.0,246.8967349054159,1294.0,113.09125081011017,650.0,420.0,-1.1,41.4,0.2379
2.1527495439145166,790.0,218.81181619256017,0.7,471.0,81.0,1302.0,75.0,669.0,532.0,-1.4,44.9,0.2536
0.4,804.0,218.81181619256017,0.9,489.0,77.0,1262.0,73.0,698.0,630.0,-1.3,46.3,0.2635
0.5,831.0,218.81181619256017,1.4,537.0,124.0,1158.0,96.0,722.0,768.0,-1.2,47.2,0.27
0.7,881.0,218.81181619256017,3.5,680.0,159.0,1023.0,110.0,813.0,866.0,-1.3,47.5,0.2702
2.4,1099.0,218.81181619256017,11.0,1013.0,396.0,690.0,150.0,1056.0,1254.0,-1.9,51.4,0.2801
2.8,1100.0,218.81181619256017,12.4,1065.0,479.0,669.0,169.0,1072.0,1347.0,-0.5,45.9,0.2763
2.0,1042.0,218.81181619256017,8.3,910.0,438.0,774.0,181.0,922.0,1216.0,4.6,32.5,0.2783
2.2,1026.0,218.81181619256017,8.9,935.0,466.0,747.0,187.0,942.0,1151.0,7.5,24.3,0.2528
1.4,905.0,218.81181619256017,5.7,796.0,288.0,900.0,146.0,767.0,699.0,9.6,18.8,0.2246
1.2,891.0,218.81181619256017,5.5,790.0,205.0,927.0,131.0,764.0,584.0,9.3,18.4,0.2157
1.9,968.0,218.81181619256017,9.0,938.0,311.0,790.0,161.0,897.0,836.0,9.7,18.6,0.2244
1.3,909.0,218.81181619256017,6.3,826.0,246.0,898.0,143.0,802.0,626.0,10.1,16.7,0.2062
2.0,938.0,218.81181619256017,9.1,945.0,356.0,804.0,176.0,855.0,878.0,11.8,13.5,0.1862
2.0,971.0,218.81181619256017,8.4,917.0,397.0,802.0,178.0,885.0,952.0,11.6,15.3,0.2086
3.4,1148.0,218.81181619256017,17.5,1226.0,579.0,624.0,207.0,1126.0,1460.0,9.1,19.2,0.2225
5.1,1299.0,218.81181619256017,23.3,1384.0,819.0,523.0,240.0,1325.0,1855.0,7.2,25.6,0.2611
5.3,1315.0,218.81181619256017,19.0,1269.0,754.0,551.0,236.0,1282.0,1860.0,6.1,34.0,0.3237
2.8,1180.0,218.81181619256017,11.1,1020.0,473.0,656.0,199.0,1054.0,1629.0,5.1,36.4,0.323
1.6,1070.0,218.81181619256017,6.2,821.0,300.0,754.0,170.0,936.0,1454.0,4.8,39.6,0.344
1.4,1031.0,218.81181619256017,5.0,763.0,235.0,818.0,153.0,905.0,1348.0,5.0,39.6,0.3479
1.4,1047.0,218.81181619256017,5.3,778.0,207.0,799.0,140.0,907.0,1326.0,4.1,41.7,0.3456
1.4,1030.0,218.81181619256017,4.2,724.0,204.0,832.0,138.0,893.0,1285.0,4.4,43.3,0.3656
1.1,986.0,218.81181619256017,3.5,682.0,155.0,875.0,117.0,884.0,1205.0,3.8,45.9,0.3728
0.9,992.0,218.81181619256017,3.0,655.0,246.8967349054159,876.0,113.09125081011017,887.0,1220.0,3.6,49.7,0.396
1.0,1076.0,218.81181619256017,4.1,715.0,179.0,783.0,119.0,947.0,1448.0,3.4,56.3,0.4455
1.0,1104.0,218.81181619256017,4.0,713.0,143.0,754.0,108.0,1001.0,1433.0,2.9,67.9,0.5183
1.2,1160.0,218.81181619256017,5.1,770.0,212.0,702.0,121.0,1063.0,1447.0,2.8,74.1,0.5618
1.4,1217.0,218.81181619256017,6.7,846.0,263.0,650.0,136.0,1120.0,1481.0,2.9,75.6,0.5742
3.0,1457.0,218.81181619256017,15.6,1167.0,648.0,496.0,175.0,1422.0,1785.0,3.8,72.4,0.5867
4.2,1337.0,218.81181619256017,17.1,1212.0,717.0,529.0,211.0,1406.0,1756.0,5.9,50.2,0.4706
2.1,1111.0,218.81181619256017,8.8,931.0,389.0,687.0,186.0,1069.0,1368.0,7.3,39.4,0.4035
2.0,1165.0,218.81181619256017,6.9,852.0,438.0,692.0,177.0,1155.0,1197.0,3.6,75.9,0.6055
1.6,1129.0,218.81181619256017,5.4,783.0,282.0,757.0,147.0,1127.0,1084.0,3.6,78.6,0.6283
1.4,1092.0,218.81181619256017,4.9,759.0,268.0,773.0,150.0,1088.0,1039.0,5.3,69.2,0.6213
1.6,1096.0,218.81181619256017,5.3,777.0,248.0,767.0,148.0,1107.0,961.0,6.1,66.0,0.6255
1.5,1108.0,218.81181619256017,5.4,783.0,272.0,758.0,151.0,1115.0,964.0,6.0,70.1,0.6577
1.7,1124.0,218.81181619256017,5.5,787.0,291.0,740.0,151.0,1147.0,941.0,6.3,72.1,0.6907
1.9,1216.0,218.81181619256017,7.5,879.0,363.0,670.0,165.0,1252.0,1111.0,6.3,75.7,0.7252
3.8,1437.0,218.81181619256017,16.7,1202.0,660.0,507.0,197.0,1510.0,1459.0,5.6,80.4,0.7382
5.4,1473.0,218.81181619256017,18.2,1245.0,907.0,476.0,228.0,1539.0,1519.0,4.9,82.4,0.7201
4.2,1396.0,218.81181619256017,15.5,1164.0,639.0,508.0,196.0,1488.0,1412.0,4.3,84.0,0.7051
3.8,1285.0,218.81181619256017,10.9,1013.0,574.0,568.0,192.0,1331.0,1336.0,4.3,83.6,0.7025
2.3,1206.0,218.81181619256017,8.7,928.0,373.0,621.0,161.0,1235.0,1285.0,4.6,82.5,0.7066
2.1,1179.0,218.81181619256017,7.3,868.0,330.0,664.0,156.0,1205.0,1240.0,4.4,82.0,0.6938
2.3,1213.0,218.81181619256017,7.5,877.0,336.0,654.0,158.0,1206.0,1282.0,4.3,80.9,0.6791
2.3,1142.0,218.81181619256017,6.8,849.0,347.0,680.0,154.0,1173.0,1189.0,4.1,81.2,0.6721
1.7,1089.0,218.81181619256017,4.7,750.0,241.0,765.0,138.0,1108.0,1117.0,3.9,80.9,0.6613
1.2,982.0,218.81181619256017,2.5,617.0,246.8967349054159,891.0,113.09125081011017,977.0,1024.0,4.5,70.6,0.6004
0.6,888.0,218.81181619256017,1.3,526.0,96.0,1134.0,92.0,912.0,744.0,4.5,65.1,0.5547
0.9,979.0,218.81181619256017,2.2,602.0,147.0,925.0,103.0,993.0,928.0,4.0,75.2,0.6161
1.1,1023.0,218.81181619256017,3.6,690.0,210.0,833.0,117.0,1049.0,1006.0,3.7,76.4,0.6164
1.9,1153.0,218.81181619256017,7.5,878.0,409.0,682.0,139.0,1180.0,1173.0,3.1,77.3,0.5985
3.7,1393.0,218.81181619256017,16.8,1204.0,719.0,506.0,167.0,1497.0,1568.0,3.7,74.4,0.5992
6.1,1567.0,218.81181619256017,28.0,1502.0,959.0,399.0,205.0,1848.0,1913.0,5.0,69.4,0.6118
4.6,1334.0,218.81181619256017,15.8,1174.0,744.0,524.0,216.0,1432.0,1643.0,6.5,60.9,0.5919
3.3,1280.0,218.81181619256017,15.5,1165.0,583.0,533.0,192.0,1435.0,1605.0,7.6,59.8,0.6245
3.3,1330.0,218.81181619256017,14.9,1145.0,597.0,537.0,188.0,1399.0,1668.0,8.6,57.6,0.6471
3.4,1349.0,218.81181619256017,16.4,1193.0,550.0,507.0,189.0,1493.0,1710.0,10.9,52.4,0.6826
3.6,1349.0,218.81181619256017,15.6,1167.0,499.0,515.0,192.0,1443.0,1632.0,12.3,48.3,0.6871
3.9,1344.0,218.81181619256017,16.1,1182.0,470.0,525.0,194.0,1411.0,1545.0,12.5,43.4,0.6298
4.8,1337.0,218.81181619256017,16.6,1198.0,568.0,521.0,217.0,1401.0,1557.0,11.9,42.3,0.5902
3.9,1316.0,218.81181619256017,15.9,1177.0,525.0,544.0,178.0,1392.0,1529.0,12.3,41.2,0.5867
3.6,1253.0,218.81181619256017,13.3,1094.0,481.0,575.0,183.0,1327.0,1430.0,10.8,48.1,0.6235
3.6,1258.0,218.81181619256017,14.9,1144.0,414.0,558.0,189.0,1336.0,1509.0,8.9,52.5,0.5996
4.6,1326.0,218.81181619256017,18.5,1253.0,565.0,514.0,225.0,1479.0,1615.0,8.4,54.7,0.6057
2.3,1109.0,218.81181619256017,7.9,896.0,303.0,710.0,175.0,1132.0,1242.0,7.5,58.7,0.6112
1.6,1029.0,218.81181619256017,5.0,762.0,221.0,820.0,153.0,1049.0,1065.0,6.9,60.0,0.5977
1.8,1112.0,218.81181619256017,6.5,833.0,260.0,759.0,156.0,1104.0,1180.0,6.6,61.3,0.5995
2.2,1100.0,218.81181619256017,6.0,810.0,327.0,768.0,172.0,1070.0,1158.0,6.3,59.8,0.5761
2.1,1136.0,218.81181619256017,6.8,849.0,344.0,715.0,164.0,1132.0,1216.0,5.4,65.8,0.5935
1.7,1000.0,218.81181619256017,4.0,712.0,270.0,848.0,157.0,989.0,971.0,5.8,59.6,0.5523
